x,y
21.64601039025428, 0.013913045153108122
47.801603411362784, 0.01985974406832299
72.15332209366744, 0.02288920221184493
99.21081787879277, 0.027489480992381455
197.51973299356874, 0.03534361841877615
353.55131954543265, 0.04095371658048665
502.3675463636219, 0.05127629805406702
653.8895502846316, 0.04196353596166063
