,Vmax,Km1,Km2
626,0.08092012997199537,102.90543942935393,1.865185397554027
627,0.09517743530937336,85.78728542490337,3.495755262053051
628,0.08104247301193435,102.74636782304006,1.8966461581418503
629,0.08499496367968397,98.00487672796575,2.4124453647311515
630,0.08255356766809517,100.91420630661234,1.9960883633446784
631,0.07710750731969827,108.44433285912481,1.573501319638435
632,0.08068773954218046,103.16504418994148,1.9570839885476692
633,0.07905443808450756,110.33855079783346,1.7219770902435931
634,0.0909200830021545,90.89703366013441,3.0682778657875636
635,0.0794444315119708,104.82023887120218,1.80502556519943
636,0.07452915309469395,118.72660706176688,1.231694174911074
637,0.08456514789675434,98.52259711093399,2.3011807501619006
638,0.0828677824867182,100.56271865209631,2.1422199782368994
639,0.0883674087249857,93.96748384282836,2.738661330888387
640,0.06787526601844569,104.84204740746613,0.8557692033860076
641,0.07752243832180421,108.47163383067348,1.6572340701222326
642,0.06831139784329003,51.402387546959815,1.4229297918097359
643,0.08188124429072036,101.74480618285845,2.0779358102875265
644,0.08155279334609997,102.13726915352873,1.991014269275884
645,0.07495836523884176,110.98650386912102,1.3568114890609932
646,0.09153411140523882,90.15290374476278,3.0867254177468033
647,0.08541853939611704,97.48340329559777,2.2880137646106435
648,0.09223131953403084,89.343769619193,3.060184087542734
649,0.09387982163768409,89.84337903766732,3.309705490023759
650,0.08522828825346557,97.72914378906859,2.376731623739615
651,0.08736804288128551,95.15702348100339,2.549929705315535
652,0.08094622565428658,104.26620179304344,1.8185305879984828
653,0.07628392600012769,80.65535683131802,1.7845095062879726
654,0.08775532773490619,94.69332624406475,2.6768531467115406
655,0.07861010679552909,105.66602427623218,1.6630855408772305
656,0.08739259673688071,95.12265135749531,2.623566638558312
657,0.08065382755993956,100.55770842340485,1.9292262257657087
658,0.08526130354546792,97.68702940168778,2.398972130625699
659,0.08476524906466174,98.28272698792036,2.3566346006351755
660,0.08149457456791596,102.7957373849499,1.9775841446039126
661,0.0894810950300653,92.62349859468692,2.7556691329199037
662,0.08132249448976722,102.5924624421375,1.9937477619290374
663,0.08397145377371092,99.2360654591832,2.17072657610426
664,0.08253446071201809,100.95811028102877,2.072715156756677
665,0.08926811541022436,92.87823932037813,2.8312644724740545
666,0.0850259312719639,97.96664338587989,2.3369176224187287
667,0.08321060287427222,100.149753578544,2.1296832163087163
668,0.07365165706769056,114.0867958441726,1.245297858937402
669,0.08978346085156445,92.26004777390672,2.875376805211667
670,0.08232707745599017,101.54843559929722,2.1154337592639747
671,0.08232442682725916,101.2135763767797,2.0863073676679673
672,0.08664781992673624,96.02393202522713,2.4961527276577917
673,0.0841326884734598,99.03799822887457,2.2664970476461264
674,0.08745861063869313,95.04197456518138,2.6108629459990125
675,0.08435109816643277,98.77596771793067,2.313315606181608
676,0.0814590544981408,102.25072758149268,1.9385273818214153
677,0.07914417353729672,101.46088901587204,1.7597420538972408
678,0.0814305742706241,102.28172372205812,1.953847453786444
679,0.08515727564152623,97.81065769883378,2.3847234994729374
680,0.08101007823674282,102.77967695135547,1.9568350527013272
681,0.07977244047949077,104.37523037018211,1.853144467341467
682,0.0798237930343297,104.21213796066151,1.8217069311357774
683,0.08140491325533457,104.5694127632537,2.0135266010817214
684,0.08395626050650304,99.25171598332366,2.2506157437609122
685,0.07959508481350039,104.48744281066396,1.7932998054866183
686,0.0825639996684501,98.88760302166318,2.073567345252076
687,0.0809924189253256,102.80904396405718,1.836650519336489
688,0.0795465488457307,116.19674799530542,1.663877785582197
689,0.07927138377336233,105.24156613607698,1.7728483083947042
690,0.0824669759569627,101.22516850120059,2.136193386067597
691,0.07704629336009505,107.55618329137376,1.5529502145755951
692,0.07974659416623214,108.57041188930539,1.801351611304867
693,0.07605727464025652,108.62278510628329,1.5557413974000462
694,0.08645849397856983,96.25111410437263,2.411686139051034
695,0.08091113428195994,103.3243158938196,1.9317894371631836
696,0.07681116511548046,118.22080844719657,1.3949550103542834
697,0.08327769100593638,100.06334409581811,2.21802042782618
698,0.08694262881214043,95.66847942237997,2.546607156636714
699,0.08027436158402101,103.65843880216676,1.8413773619223108
700,0.08488928927444327,98.13484941262898,2.3812945534473777
701,0.07939389863658844,104.7493875392102,1.876493498039209
702,0.0883705811886379,93.95639068861769,2.7566424442551956
703,0.0747373799293461,110.41166086921794,1.3122656661982715
704,0.0899496165737635,92.0602049789922,2.9590596508821143
705,0.07632935034693311,108.98151346416233,1.4850365708538358
706,0.08007146337200974,104.0959873087819,1.865218389241396
707,0.0812296060748403,102.52644509965401,2.0358532915124976
708,0.07780475108809792,99.65224315812887,1.7664080238291382
709,0.07708978447421456,107.49252796143121,1.5178677482169323
710,0.08613469246210312,96.63977034905622,2.4521496327437093
711,0.08678081512380037,95.85490745113697,2.59948062118446
712,0.08535684085886017,97.56925748255279,2.4441582088163467
713,0.07871253981751812,105.0084834322526,1.6831948379139756
714,0.08717362493127852,95.39359881589805,2.5932806907865813
715,0.07979745996321436,104.24427598319869,1.815340290646835
716,0.07703157062831024,107.54847529045298,1.5752597028608788
717,0.07650008047922224,108.18931502355811,1.5713162984617104
718,0.07878301175257076,145.4344109540517,1.3400100936260004
719,0.08917526724559455,92.98212943901122,2.72993824299155
720,0.08253811775089791,100.95538935489141,2.0480349613690048
721,0.07816191174746431,106.20865881664999,1.6298630974799049
722,0.08299091850066517,100.40302400643257,2.1797305182361004
723,0.08427349276236973,98.86967016319984,2.2518024288171437
724,0.07415252694383481,112.14821367090452,1.3000714644493248
725,0.09055557990237248,91.34773457361887,2.851225811840623
726,0.08589677577213527,96.92196060147717,2.4865842613628995
727,0.0782294537836729,106.40882385025351,1.6802160327905322
728,0.08293782734849038,100.47221962757477,2.205862149542815
729,0.07775150003089332,106.6985309687777,1.6153604749607113
730,0.0831057137134997,100.26559021568107,2.1343519048854156
731,0.08751995125849249,94.97951450994428,2.6801542699982424
732,0.08063761814692838,103.23352868524236,1.8873591482948415
733,0.08406401072601186,99.12856852271504,2.284577799313404
734,0.07057930635558751,114.62444173152967,1.0319591672076411
735,0.0783344946570574,106.30185712003671,1.7451787201977498
736,0.07839244712750892,106.15863831848405,1.7665275696255918
737,0.08083375257478104,103.0027257428689,1.9226922059592464
738,0.08394558774468516,99.25912763343821,2.2684364853904677
739,0.0842595383926099,98.89572129666954,2.267741769088531
740,0.0803427252164381,103.59778903640273,1.923561226246647
