,Vmax,Km1
0,0.5581571348630632,97.36474777246826
1,0.6045128359128085,121.99359024312866
2,0.5774443932173257,112.44570810856459
3,0.5701131379290607,112.8967437584141
4,0.5994935949762701,131.79318329253022
5,0.572890798779157,114.6180470714119
6,0.6008048135449727,130.04192213564497
7,0.5553808884619598,94.94215716015775
8,0.5692138551865643,106.52400329724972
9,0.5751304082427316,103.37940848249107
10,0.5754853938592147,105.56703264691467
11,0.5605821149062522,101.563561605761
12,0.587282469910267,114.39163706502833
13,0.588428286820875,120.93393835434811
14,0.5547502821645133,95.19008838938795
15,0.5897869046659863,118.31582211924015
16,0.5631962895066477,100.93100450173837
17,0.5609124734459096,93.2147429170796
18,0.5768801507212798,110.50927391414008
19,0.5944891798037486,124.20666015716424
20,0.5984951432430169,117.18541467581798
21,0.5698838199980583,99.17090864114613
22,0.5790176159098663,105.03714732129752
23,0.5726786271028901,114.49348777181685
24,0.581355036997745,108.6186719974068
25,0.5923842213765369,120.71930489232764
26,0.5881563055420292,116.08422567905023
27,0.6139353259673179,129.52769500107857
28,0.5722616385667069,108.45599205955314
29,0.5692934059014705,102.2264312742256
30,0.5721911259138829,105.9826186960022
31,0.5571263068248384,97.76600071801398
32,0.6080358684011923,124.16632080849726
33,0.5973915259983154,120.90977965384806
34,0.5422082093699924,94.11320468866637
35,0.584678818104553,114.63150461467792
36,0.5760942392601696,112.02370355861103
37,0.5915859110384545,117.30092656324231
38,0.5559288485191183,103.72410602910621
39,0.5739040039828807,114.8753922634655
40,0.565840571340031,100.95386693040962
41,0.541166552730399,90.34267600189958
42,0.5513903997824526,99.00218892578775
43,0.5557357519442248,88.62922182919765
44,0.5925032009765092,123.9516451650627
45,0.5639830688369735,94.90060097660279
46,0.6009084457388445,123.44500991292388
47,0.6027409130336018,120.97696730979985
48,0.5523711853315347,97.58076274597752
49,0.5934031553900821,112.78490410757206
50,0.5759697517825382,115.56720454670446
51,0.5813656316276714,110.03213328056906
52,0.5802977186382912,110.04957883404592
53,0.5886354713694572,115.86104354485397
54,0.5620455652541154,89.58199302146146
55,0.5556630291669922,96.43205546210802
56,0.6215342066967515,136.58115821614533
57,0.5983187284293042,122.62901019953829
58,0.5710913389240295,105.84605479399309
59,0.5779248654566336,109.07426688235192
60,0.5748481553238477,108.6890903836565
61,0.5755444944556978,113.74619778359981
62,0.5665008547192495,100.75664452261488
63,0.5680058459858948,108.16029095744065
64,0.5467850770734459,93.32252561933359
65,0.575564277649949,115.42051809643243
66,0.543734450611791,93.24767425613497
67,0.6003671824020406,125.64046926550942
68,0.56358371980435,100.21515467063715
69,0.5869357241210865,114.16113286110082
70,0.5826138211762654,109.61017379960917
71,0.5743981615217196,109.09543538240524
72,0.6086262532175637,127.25093690418815
73,0.5458789258333498,94.54682836054461
74,0.5857772212850932,109.58750276432121
75,0.5531594557631903,92.5506343662343
76,0.5857815375039657,117.57071547787855
77,0.557242923760942,99.73695542378186
78,0.5531196831217807,93.55124211047998
79,0.5537419302792537,99.35388482094504
80,0.5687457901339162,98.74166218784886
81,0.5745696481228354,113.08805058082852
82,0.5630746225980227,102.40497726616766
83,0.5734818489453063,107.82406756026657
84,0.6005948644067828,120.40175710011847
85,0.5429774841783195,91.40720304867989
86,0.5713212436853439,100.67231068232739
87,0.5906209807011432,122.3029625127276
88,0.5647663513609152,97.8263569886073
89,0.5714956868357979,104.13000267373317
90,0.562807546414397,90.98978595038758
91,0.5656945872195318,101.551300817916
92,0.5829125509080978,115.07143792696924
93,0.6175160218199097,135.05805647228976
94,0.5763544156839777,108.7549335490497
