,Vmax,Km1,Ki
60,0.8609484154046023,79.34618850656604,123.98998468931661
61,0.8668898803904674,80.5429710996379,121.4814981249218
62,0.8785097577513565,82.23186872427979,118.3820007680519
63,0.9458419132092676,88.68369589135517,108.29175814114144
64,0.8583400427908254,78.68844650123475,126.75106691736855
65,0.8500550051264943,76.8178170015139,129.3503879195057
66,0.8905966126438749,82.45415812737927,119.97637654226367
67,0.8543366790860081,79.4393068406303,123.22916754105854
68,0.8814338930681259,81.35902470110823,121.66774927693199
69,0.9205955809599224,85.8947850617567,113.70651581972352
70,0.9176894295631772,85.0856810553534,114.35456060097651
71,0.8973007104929073,82.99761976829917,114.89637788400424
72,0.8942502086317544,83.24442580167471,114.91218148365483
73,0.8686698384104385,79.3517728928774,125.2814232980161
74,0.8768585832603202,81.21782222186687,120.7706402453189
75,0.8602155947784829,78.21971158350266,127.25783573188791
76,0.867573068869923,80.42578511563308,120.52038713806573
77,0.8670410816334794,79.56609610390316,125.14468346139505
78,0.8786164188813627,83.7940968139859,117.73562168652403
79,0.8668243819799023,79.99190812571314,120.52249780892448
80,0.8514515440018807,78.02304695414418,127.07006253092491
81,0.8724958901000092,81.22510729870658,120.23593722856535
82,0.8714789589125312,80.14031556094525,121.53782647130313
83,0.8714992112435845,80.62417919578097,122.25538969253469
84,0.8891311321956232,82.91966756958477,117.50009278487181
85,0.8957486220787416,83.83574601916177,117.85869762876906
86,0.8889946960329956,81.71452582273197,121.1360717941555
87,0.828610387942497,74.3205960689756,127.93370140195357
88,0.9025077304994027,85.0404908299911,112.44145286822449
89,0.8884051032095467,83.23238916584847,115.24455095720276
90,0.8823527418656848,82.2870605988103,120.56907266245854
91,0.8782759687740029,81.22534296009222,120.2118728481885
92,0.915385814669436,85.24328279134315,115.43798114584531
93,0.8422623427356608,76.543216388031,130.1739243507414
94,0.8917955277510011,83.69670154423095,118.78537079702737
95,0.9015659128775921,84.47948448065249,112.62451242184879
96,0.865326037919546,79.5851051136876,123.72038677244798
97,0.8557394072546411,78.37726344847455,125.82458818738434
98,0.899472742935538,83.43066523738229,118.27021840345614
99,0.8799818712186956,81.34012856870037,120.09306772818702
100,0.8901389324987978,80.96260397448498,122.08291909974506
101,0.8224645790070061,73.8836762843967,130.83207224558709
102,0.8759968701072762,82.24572696432925,118.09298808258286
103,0.8476854108883703,77.64671738260594,124.73537887754091
104,0.8703630531260096,80.87610430559269,120.86829247524705
105,0.8732563517392552,80.87000958323961,121.01257969231393
106,0.9055486378203208,84.65174185687026,112.09911092103951
107,0.8882905650379547,82.29336979713504,117.2684872313746
108,0.8920580466607635,83.24097821909987,118.90508108352415
109,0.9223904855464189,86.78562011751934,112.35005053992411
110,0.8549778315944003,78.2112033130389,123.32010993098122
111,0.8527070928153208,78.07746096058024,127.2820331353556
112,0.8585157689389178,77.76345424677925,121.50174313939429
113,0.8833527149095437,83.63335078793135,117.0692226083044
114,0.885207518864855,81.84130689803347,121.24407986466511
115,0.8638834850881828,79.00386781349545,121.56932311035538
116,0.8714589816174789,81.4677401253989,118.97293657703823
117,0.9163470657846698,86.39811640188618,109.83664096417588
118,0.9180857031395253,86.72561614300903,112.78247272330532
119,0.8952325107877306,83.20312425943379,118.38272888851836
120,0.9007366076285043,83.65519505459358,115.53965279468434
121,0.8704406940332265,80.37544673362837,123.80744152598396
122,0.8756506123616485,81.56095554940637,120.85218549948267
123,0.8744363884314604,81.45277748652657,119.22150296856985
124,0.8927290635098238,82.80811471762422,116.12065227608458
125,0.9341479994204593,87.15324086212667,111.27318771998547
126,0.8638296635847152,80.58660746237244,121.31937040255322
127,0.8715493847211968,80.8496483603111,121.32851604942833
128,0.9009009516238643,83.82580805393758,115.1265754427521
129,0.8854225449809432,81.41071697932517,121.54406020558535
130,0.8795339560346477,82.29109377977232,118.89653536251734
131,0.846044688295078,77.21029294839549,128.89661273041295
132,0.9004902028515588,86.52286817957483,113.3054095148584
133,0.8950034816819121,84.17980137778633,117.75745297599245
134,0.8820560199427423,80.93006268188864,122.6876404230575
135,0.8761868100123487,81.39437881314085,122.18941685440977
136,0.8835333427189815,81.84319846313507,121.1814019172397
137,0.9023755472119935,84.21735437335447,117.48161983875397
138,0.8603860293502295,80.35911076655391,121.85839510116989
139,0.921905047055932,86.6637384116601,108.28725193613255
140,0.8591910027362188,78.35443762069897,126.56941705660807
141,0.8990281883702866,82.14958846688882,119.82121874018141
142,0.9044133962303128,83.91269330813424,112.23595707694444
143,0.8832490868859455,81.54532693607533,121.66972829540804
144,0.8637393139798069,80.42732382947993,120.78496874165857
145,0.8613495288729128,78.75788859414199,125.23956652762114
146,0.9214220814006043,86.61319876486972,112.84783296659454
147,0.8823328564178988,82.22593378881056,119.78687359861297
148,0.8754594148001201,81.85036336107389,118.17748571383463
149,0.9071776278265398,84.15454306489164,116.82043876887802
150,0.8861004855710684,82.92721718891046,116.42337578674588
151,0.9012776340308479,83.83851479807107,113.4897353200913
152,0.8926810441541971,82.45441778998533,120.20184834839652
153,0.8542284994905092,78.20987360231042,127.62126425086481
154,0.8745163331230591,80.95863910055519,121.38712229385595
155,0.9019766783906376,84.97821370880479,116.17849459852592
156,0.9118194393559196,84.87366692119058,111.9972008407581
157,0.8550600928420002,78.029070007913,127.71227893626973
158,0.8526269572709368,77.26959289303974,122.60823781535123
159,0.9312621295739121,87.58801126121341,110.44902784964465
160,0.8180313756550798,72.77022733031515,130.7111249412163
161,0.8708750827640585,80.3066555000866,119.60834862463172
162,0.8856123665437582,82.28141888235358,119.06460015636219
163,0.9093410028214136,83.49121408981826,116.52397021022793
164,0.8517873621170264,76.4725062514289,123.34028361084405
165,0.91487594504225,85.87656541738286,114.35244416007497
166,0.8895106544491349,82.32742083883315,120.10194929894854
167,0.8770464784231525,82.3578824112653,118.62119020833852
168,0.8782820593552044,81.11322320067363,122.53056598741384
169,0.8807808872964792,81.95359049801446,119.95441490507507
170,0.8719801776990872,82.79624425035266,119.01469461300015
171,0.868627652329104,79.9683432108481,123.33150183522989
172,0.8372839638600895,78.11653476691497,127.55318138335863
173,0.854123029155021,79.521324958614,123.58846225523632
174,0.9111763750817842,86.33669064412746,111.31639199606967
175,0.8741282381764459,81.11867779832139,118.94876103217088
176,0.8961540571390265,83.96247896055839,117.51130567421264
177,0.8700603839428681,80.46849495761603,123.96162739523656
178,0.8949765999140421,85.86300698146326,114.25767646369037
179,0.840977652656494,75.76344156549649,130.15765734735862
180,0.8693746150299617,81.17761034233354,119.38445414278637
181,0.8620921285421261,79.74376877985479,122.26886061569203
182,0.8707059888668578,80.6001675114846,122.78826110273943
183,0.8901516011652145,82.98276919115709,119.16860003341533
184,0.8618422123593156,78.88571185827726,122.24382812669056
185,0.8629349316720911,78.59293836194082,126.77493258800004
186,0.9040775755330764,84.07732443630418,116.93330207592595
187,0.8714549027244815,80.33514796648961,119.4002248958667
188,0.8572699658803151,79.38023775211859,122.72125287882524
189,0.8977461475828618,85.01966580469534,113.76479282724304
190,0.9026129719804278,84.49402291920713,114.8810341288299
191,0.8481408879043326,78.83175597157883,124.6627995511933
192,0.892755100769362,83.14308709885708,117.21764318253211
193,0.8846786299823308,81.14637595364462,122.34846470331853
194,0.9169789317989283,84.878197901968,115.17507021943256
195,0.8738521877493037,81.10196785275414,121.50148403925645
196,0.9045694777189354,83.54108196108707,117.76700828735804
197,0.9138173896109288,85.91087034675714,111.76870681644236
198,0.9201343199928455,86.55028664402305,109.87148471281324
199,0.8534605199039359,78.04710741634698,126.54560797439544
200,0.889311222668877,83.68218304097687,115.85197363468251
201,0.8545168549751768,79.22061465956409,123.37913950131576
202,0.8994448714793668,84.25536893550893,116.31336537794792
203,0.8909786054255262,83.09237121400174,119.00399961145774
204,0.8673311007295932,78.69839896199377,126.19159521708595
205,0.8968790957820701,82.90890744171831,119.11833512533092
206,0.8863231959400911,82.51326366301753,116.1955621947066
207,0.8628955763655611,79.24720760319201,119.88110119052651
208,0.8946104750760842,82.33169834736798,120.01587178913645
209,0.8867241131411369,80.7686719825363,122.55808929320123
210,0.8525962372835358,76.59846816082356,123.02111992918505
211,0.8555744413652141,78.93751788719362,122.5635452641552
212,0.8908155886981308,84.92725108103069,115.41768217808936
213,0.8805448339797828,81.66202943892084,121.85114816803379
214,0.8505987247575029,79.42963315406809,124.32820285269615
215,0.8628454634715694,79.77600894143407,124.11831694484131
216,0.8792732215540296,81.14760985390988,122.4584803531082
217,0.8803367178670336,81.95752560337303,117.1579212950181
218,0.8722719925572607,80.6544799456339,122.30272792161328
219,0.8729627136753103,79.77240028714084,124.65284061220491
220,0.8466787816395203,76.89518401142857,128.18241078179778
221,0.8753440929621177,80.58148287882246,123.50153375741802
222,0.8935387538615845,82.86325463605938,119.57581064255903
223,0.8733910762690739,80.40209170628866,123.34646825120376
224,0.889130216909887,81.28417883717397,121.96193132341487
225,0.877458648037305,81.10385287101172,122.45076422918002
226,0.8793196389345456,84.02133796891592,117.1269003415317
227,0.921386282833934,85.66613650188783,113.55751914816709
228,0.8742827302221143,81.38582452741309,120.03496974225936
229,0.8709979840761926,79.47646259228227,124.74988234795372
230,0.8747437544587572,81.5067819192723,118.49191603118122
231,0.8637920640737605,77.31874138692025,127.97145838349658
232,0.8698053316090935,82.06949950447878,119.5599247815939
233,0.8979408383665152,83.84510963175062,114.21914351152795
234,0.8885421041828951,81.960767408856,115.69925158969976
235,0.8596355761801943,78.84892731037301,122.18210658279656
236,0.8673910734422273,80.3914518374493,124.18636996437037
237,0.861667697023749,80.72939190984471,121.79806664900127
238,0.8473478184308363,78.09876819648316,125.48836484399924
239,0.8793062467406756,81.9525135227747,119.9928056026852
240,0.8990074666296309,83.56393433583953,118.07543029859426
241,0.8507752449187065,77.94588212072384,127.56322366441131
242,0.8594378618311844,78.56580886192327,126.48582310091219
243,0.8466251164896925,76.68359470339973,127.4431822267461
244,0.8789687162310763,81.59298958295533,120.27154317911416
245,0.9161151203943863,86.63012690634534,113.12160516302413
246,0.8644521517964159,79.32597981869581,124.02498678214435
247,0.8713732606558925,81.12579493719498,119.02480277026037
248,0.8567234038276814,81.12503878951946,123.1090300509173
249,0.8743677681504689,79.11937251186717,124.90105726063133
250,0.8703311368886281,83.60296374169953,119.51050585952751
251,0.8868592599498946,82.80708000219285,116.64194801738087
252,0.8437461601185741,77.01395250490457,128.60940891061617
253,0.8817203444216861,82.27970973484243,120.95491186203064
254,0.8835164676758777,82.4519847156544,120.32469767493092
255,0.8686852980197213,79.74175649338387,125.04534858902008
256,0.8450538035098873,76.50243239403765,129.28425402386995
257,0.8627688778750141,81.39048602383504,121.914082527979
258,0.8911334620968494,82.96249461562039,116.42669400384753
259,0.8790979292300374,81.43957555196191,119.63678852052526
260,0.8997475710476837,84.19983747575507,114.70076990650874
261,0.8671153863941585,79.43328952030245,124.99944721173779
262,0.8774454090641257,80.98937836084517,122.97989936524588
263,0.8826623948352444,82.08910327018626,119.32815770435137
264,0.8818939801526768,80.93517122455637,122.5339147798246
265,0.9039128777834589,84.36975501358121,117.00291463757831
266,0.8932245764809422,83.72013203949292,116.5835693601668
267,0.847900463287864,77.92097388910759,124.65762632835295
268,0.879478406032313,83.12069983734027,118.05659608807967
269,0.8875403619630695,82.84744873333031,119.8400305730477
270,0.8438638308671189,76.13205209390638,124.27385301746537
271,0.8759182345317936,80.9246385640898,123.0387393984907
272,0.8643289317086592,81.1209877388723,120.73774745534202
273,0.885337480419646,83.40976190801864,116.52998842262215
274,0.8700807244062818,80.75921650523738,120.66014258672217
275,0.8852175089492542,80.52168608249856,122.577709660667
276,0.8849845154284184,82.74476682364062,118.44714845192051
277,0.9289327755043181,87.4253032840633,111.44922857051759
278,0.8538558750659956,76.65022864599774,128.88173962475054
279,0.8627427069831651,79.45076327076495,121.34834092055851
280,0.8790579940265606,82.39052350168015,117.70182929630141
281,0.9271533078088631,87.85926158604822,110.73343973267119
282,0.8915525396812227,83.49588747427963,118.62165345963894
283,0.8662924488005219,79.35060591919108,125.30383189221807
284,0.8761659985695094,81.85212357383143,118.64490364079597
285,0.9066625560881361,84.29084138070279,116.55938156766882
286,0.876972596318732,81.55040694525664,120.55125568317187
287,0.8717092756915905,80.86605305454799,121.32741584845941
288,0.870241330053297,80.60397149205923,123.90519868642507
289,0.8605685510802513,79.21870037648661,124.06889743899532
290,0.8575632086749791,80.17828704910754,122.81598128736711
291,0.9218246159938721,87.0792896555554,108.96642910038294
292,0.8939665732023142,82.57370186600552,119.46555364777673
293,0.8840351014209286,81.51518790930379,116.54118089763354
294,0.893471330929998,83.53740763470392,118.42102646879785
295,0.8855363598855909,82.77807457100546,116.51419488851306
296,0.8702876940640493,80.32242154175808,124.17233903758346
297,0.8638677586199641,79.4384970195759,124.16564174184082
298,0.8768403597388559,81.14012226567941,122.38824853770979
299,0.8305454178726058,73.74492152013023,134.10005834578715
300,0.8607649072409893,80.8517642561574,121.65668334870278
301,0.9160487581908722,86.1160279892287,113.83615566185571
302,0.8834558710135884,84.82496151932438,117.00862916293848
303,0.8732659030478506,80.70776997484731,118.69417653891821
304,0.8559228053860919,78.31119840451488,126.42383389950753
305,0.8988528987955422,85.39520149303955,113.14576882924555
306,0.8596040506587204,78.42455006162211,126.9765149656154
307,0.8877288543037825,82.7110664429465,120.18679570364601
308,0.8809995510084222,81.03542927495265,122.30701364116797
309,0.8650631795178225,81.6352848631638,120.79528369498148
310,0.8669339516135566,80.26001002347948,120.45209420659963
311,0.8822082207948855,82.06858579399913,121.02672951000044
312,0.894158033150294,85.43450063053865,114.14495038354617
313,0.8374096350419981,76.90742098596793,127.53894381161828
314,0.8912486190785853,83.25401961361769,119.27472129736182
315,0.8425127763845455,75.60906620457997,124.69037856244972
316,0.8931772767810007,82.86694538328702,119.31603817573162
317,0.8856280618254384,82.8489436828744,115.90883934920188
318,0.8879969136789932,82.86787525217194,116.04628779836463
319,0.8893588701534377,83.14630876482968,117.11936423642997
320,0.8926379512961817,81.85768609591939,120.71470781007523
321,0.8808607382799848,80.8795461200016,122.43205923516305
322,0.8768849322529084,81.32141127656108,122.38885269325009
323,0.8649903496429188,79.41464621240152,125.31346041501257
324,0.8729660072165111,80.43582759547822,118.49566171435762
325,0.8658391376047176,80.14178915409437,121.66895173358789
326,0.8935431447957349,82.93077739400775,118.9974318284987
327,0.8736315545997738,81.28937776902703,118.66879115934488
328,0.8573421066823586,80.11356145209794,122.25990786570131
329,0.9099929672818903,88.12099033936866,111.15696267318192
330,0.885135156761014,82.87454191021224,116.16960635505022
331,0.8979186144531841,82.3522001631472,119.83681070835996
332,0.861531988002121,82.34638121445838,121.56074352360105
333,0.8918382664408089,82.0587753294941,120.43576918505647
334,0.858187616156053,78.38278821688172,127.17113961251845
335,0.8880603182977113,83.16287672698333,115.75929108785296
336,0.8710857672166449,80.81558470119356,122.0525404260379
337,0.8857233657737908,82.43152870653222,120.3476766660789
338,0.855800310040165,77.56571472124416,127.93821122451435
339,0.8884447628503006,82.69161622484879,119.70308816453563
340,0.8780933102633294,81.59289549861874,122.01952315761044
341,0.8709155254000479,80.55288843014324,120.69228129114381
342,0.8536499558904969,76.91389508652811,122.63496949935234
343,0.8406521366315892,79.73417077076724,126.1171563115316
344,0.9159337122778459,86.04199915309722,109.97831597970962
345,0.8703432645389086,78.63398767073633,126.07244523571157
346,0.8369186802679451,76.02305852321665,131.85929228773367
347,0.8885755079600272,82.52081730111013,120.49206912674913
348,0.8828933419207854,83.607105747627,117.21407214038834
349,0.8923666097847619,83.51145071397768,118.60788389066646
350,0.8622476231473531,80.09693889721893,121.88729023210591
351,0.8323175830734498,74.84679039611107,131.51599381101786
352,0.8507306779350161,77.46171756699162,122.37872823093741
353,0.8593256752005258,81.06014194193169,122.3828676977366
354,0.8611226514646373,77.76668908535902,127.56451073320248
355,0.8595227645796617,78.67348625980057,125.85678965061577
356,0.8880079123975807,83.3070198162011,116.84953051241393
357,0.8784249458546612,80.84697356182893,122.5999327894656
358,0.9186388955111956,85.62227941567069,113.29127895732397
359,0.8787961667968315,84.07185759458737,117.72738877858029
360,0.8747735059634575,80.5046182394535,123.4693226877393
361,0.8893351318852514,82.97187313216985,114.99812238085934
362,0.8887173913392993,82.95505772734535,116.42947217654243
363,0.8659769153298055,78.27361671511876,126.78750041001558
364,0.8963794073326236,82.8017299096936,114.59615004439668
365,0.8849270049383959,82.18213642776601,118.68099091327772
366,0.8549392902459507,78.57858444135346,126.13339265713861
367,0.9006989218092727,84.53905840472042,114.46829922173227
368,0.8838509848014725,81.98761986573064,119.82637415505063
369,0.8699356157757532,80.14831870720613,124.31237291133739
370,0.8737341725782126,80.58785507676538,118.34096436726448
371,0.8876202429663279,83.56540895090558,115.24242369034972
372,0.8999226527743122,84.15390980261408,117.33962592052264
373,0.8965870627359938,83.35110232240483,118.40209102399626
374,0.8472842515059672,76.75672630827991,124.10553033538078
375,0.8590531412851287,80.0250754539337,122.52488272000443
376,0.9285990806433299,86.43344524392452,113.17320120024564
377,0.8655721861823221,79.54699164171082,123.69297431605915
378,0.8659945604242539,80.35580155633589,124.32044592081931
379,0.8906678205950627,83.26348378770315,119.36063118273994
380,0.8636921621691713,79.65822864095851,124.17006508138708
381,0.8715639940757626,82.44613740331927,119.9470239276944
382,0.8360654297700618,76.2148923709662,127.32789357702782
383,0.8589476485845376,79.73596341862101,121.87785235478502
384,0.8713546056011259,81.61514493503743,119.60522920039975
385,0.8933942482468644,82.98591702160962,119.00705782315964
386,0.87588138534028,82.66108365529605,118.49757379899742
387,0.8393964497014318,75.02786989504108,125.75357769235316
388,0.8646624620005728,79.23157145076658,121.24007984680861
389,0.8959407482576243,80.92885995925346,121.70883805349547
390,0.9169773357957349,86.32932289029901,109.52363461431122
391,0.892574303984557,83.1404239117672,115.78238811921005
392,0.8943778307724849,84.4973045030016,114.53607813395936
393,0.8546697267392022,78.65040995985638,125.79283110716322
394,0.8859613025445057,82.39260382901058,116.64602810299813
395,0.8862681564968569,82.17301023895956,116.19612432718735
396,0.8959289455335561,83.41878139441175,114.61989495175845
397,0.8899619017128987,83.32591549147806,115.97405687540692
398,0.8777934016976148,81.5070674941318,122.08446770104241
399,0.8642138902572055,81.901844521628,121.07897619297945
400,0.9020162336298543,84.49563003909162,112.89377718482453
401,0.9096500919318308,85.6860955989792,110.96110640514242
402,0.8947653406403847,84.87197245005882,114.6240310563725
403,0.8963490252724177,83.82316739927188,113.92253553807426
404,0.8998592992295907,84.55767065765987,114.87453535626605
405,0.8600265587214486,80.75285325263764,121.3512056167209
406,0.8965535729776801,83.60574600825485,113.67862933930681
407,0.8756817170853423,82.08245309348143,118.46643429364806
408,0.8427785784760228,75.53016660398146,124.81688147829108
409,0.8928339880658444,83.19412628008234,116.86457297884945
410,0.8801284334264426,81.1089180387028,117.55084457830642
411,0.8975318249139067,83.29928538163264,118.56105530073415
412,0.8990295636000385,84.14981630791608,117.49261383579666
413,0.8710986005981198,80.64802039690683,119.37975636213179
414,0.8984571490447273,86.03915203338073,113.71729676915045
415,0.8643512545471201,79.14010048338906,122.66296618930322
416,0.8510027089986681,77.54030030862951,128.80168565121872
417,0.8888225435182969,82.66239132932036,115.148020451917
418,0.8620677337064381,79.20273228886767,122.62024868912876
419,0.8859976422785506,81.11034262942309,122.01737060527773
420,0.8613916317880413,79.37591517043556,124.28363924537278
421,0.8922840889827436,83.2649791030135,114.8588888040054
422,0.8722800633653411,81.00742192097464,120.77090454478989
423,0.8684978525836591,80.05517054440988,120.77574359300017
424,0.8811599964260718,81.91420857747123,121.58096214057025
425,0.887590618627221,82.58058699150675,118.95050782638499
426,0.9189182163930619,86.98694283739988,108.84000899654004
427,0.8569986808946068,78.57430143402557,122.4929092753104
428,0.8753986449795433,80.63410234257879,123.27727121968361
429,0.8683966535285106,80.55454607495675,123.84455215605686
430,0.9214890408328097,85.36133890394945,113.78948316720519
431,0.9026620260741505,85.99101685085549,112.67542548916968
432,0.8654887835530205,79.0431506090554,125.60889922598085
433,0.8832679541862244,82.24955771408935,120.74809838410523
434,0.8940124010296638,82.92371111576462,114.95720930191196
435,0.8548833858531145,78.53471573853795,126.39502885876885
436,0.8826815872356183,81.88713973548181,119.54504413390714
437,0.8793329073661819,81.61508738370364,117.26712008332248
438,0.9036901795876178,84.1507260994717,116.8603426542254
439,0.894838956736172,83.17370909109952,114.188078800925
440,0.8527395725025053,77.75697718347337,123.71795386067329
441,0.8431979068892742,75.85627773602283,124.65993326119177
442,0.8883637324753544,82.58203968884398,119.80339160857949
443,0.8729328558878588,80.61202619913053,123.64513463895624
444,0.879853917391817,81.52962904891216,121.77662613810033
445,0.8911257551585373,82.8635225752275,119.47879994984658
446,0.8698866571001834,79.85504639508531,122.88200941507198
447,0.8900649957272644,82.83124512829987,118.02755188549762
448,0.8613249205265817,77.86229862398497,127.2974547370458
449,0.8855840553139641,83.82521727258184,116.14545761309904
450,0.8814115344747488,81.86445171966773,120.11771816781304
451,0.8737472054722893,80.36818039871739,123.57852389508318
452,0.8729921207941616,81.49097112501738,118.9309644274993
453,0.8726842883181062,80.47786913338334,121.55969123549137
454,0.8773477741993547,83.96725104173058,118.29597029416331
455,0.8781214179744584,80.4094342690699,123.68945304868365
456,0.854702489831456,79.05905037181967,122.87441201314321
457,0.8628894910617003,81.02353968888319,120.92755746168294
458,0.8867532274662986,81.53967583577631,121.83448017554743
459,0.8511357019171699,77.42520039229503,127.59851642528396
460,0.8946787872376395,81.39845818024924,120.91946901787784
461,0.8623847766099284,79.42110661865539,121.04855268501852
462,0.8451591090939778,76.33593405927513,130.04819494771303
463,0.8828231025753064,81.1193445518243,122.20152207612558
464,0.9035159504486471,82.27433230513186,119.74253044778372
465,0.8740210742095813,81.21082264904015,121.54826181943422
466,0.8912181673863222,83.7210519825832,115.38010208340698
467,0.8658372727965222,79.72147441825939,124.87811478286224
468,0.8429519587339577,76.33616168654781,130.3648284675115
469,0.8928309006368372,84.7817060195966,114.40240132649178
470,0.9335723696187154,87.38323603990442,110.84749828536404
471,0.9077063617301132,85.28045694277237,115.22436986402133
472,0.9034626907657484,83.58283546174574,117.6505790368509
473,0.8550972332293334,78.38780170965596,127.60891905294591
474,0.9055362492635518,85.69117444607265,111.7007098833859
475,0.905872202413087,84.15784712682098,114.30840653299579
476,0.8839383905796375,84.22729497621752,116.71757301515083
477,0.8575618603489636,79.11841684559612,121.88176754341801
478,0.870742430701947,80.67850146306571,122.4253579293558
479,0.8653512870923623,79.30616109546254,121.70829838309822
480,0.8684262730855707,79.94301964428452,121.94247597005617
481,0.8819324431690606,82.16568568987205,120.72867561081074
482,0.8710704298523216,80.24456928562218,121.01233928869678
483,0.8998803208142326,84.46200293193165,113.27065575380571
484,0.885420133651697,81.57607165534655,116.188422212335
485,0.8543205405146207,78.36740990278012,125.76603796916743
486,0.8913385989394133,82.51535585630442,120.24222227976045
487,0.8715963033651544,79.58565696437944,124.65485861196122
488,0.9100800433638315,87.0953954848687,111.43095863997642
489,0.9049646225853872,85.04242905436962,115.2564973519332
490,0.9087386645193688,85.22106256859907,115.54563947650557
491,0.889595729468508,83.28518878138581,119.31803455558031
492,0.8532706396097671,77.27486341049192,128.81998262946772
493,0.8899454743108036,81.64480300230545,121.29142710010305
494,0.8645287883451567,79.07167735032284,126.14604488452646
495,0.8384227691721388,75.12721713206393,126.32152046431308
496,0.8547779762508896,80.00807460799801,123.5585289350086
497,0.8596908886446523,79.63387342353549,122.87739177125535
498,0.8535293477298649,77.0917380507586,122.44140632168757
499,0.852152877766637,77.52060569945377,122.2016696792558
500,0.8808539447317988,79.46487267991381,124.14571019133834
501,0.9112173320241655,86.01594038706457,111.14693746006958
502,0.8740877332750243,80.31433135105918,123.9844891202156
503,0.8644259383715942,79.43266821213429,125.58223061759561
504,0.864796428417896,82.15655630654145,120.54910458690507
505,0.8853857009750091,83.24299533782312,116.47773829509386
506,0.8620566607331326,78.59349489165629,126.8760086297749
507,0.8704899486842529,80.55200316165784,119.5055351727493
508,0.9144981896733276,85.72131238320443,111.02114936300833
509,0.8727452890677936,80.52925349479445,123.65091529280286
510,0.8711916762326521,80.58221679464262,121.97066621104806
511,0.8972109998883258,82.08648923657805,120.19717845901063
512,0.8687673250197796,80.27662033109078,123.04970280503689
513,0.9009322347381761,83.00854707957795,119.15706827747141
514,0.9006486443875793,83.93384306535808,113.49330437402122
515,0.8688209521964256,80.33967071720166,122.6430649772277
516,0.8881402576595253,81.97561947246541,115.77699693073806
517,0.9119147605990253,85.31140528587063,110.19987392825381
518,0.8619943306476439,80.18821158925277,121.16765893738241
