,Vmax,Km1
0,1.7401785447988765,62.416581038922445
1,1.7354777934606949,62.17229733027459
2,1.7314914766828196,61.02401703893476
3,1.7289655627787521,61.056054597229306
4,1.7328767055063827,60.73677011976295
5,1.7344735951878418,61.35429698844154
6,1.73563226018393,62.883755242645606
7,1.7369211462435126,62.370426561693186
8,1.735860095387562,62.05826346095591
9,1.738429352648248,63.86927529021211
10,1.7285605210082609,60.52496361687672
11,1.7316687418102668,62.23462935516624
12,1.7447808396430287,63.99953588656378
13,1.729935316597841,59.710222119765255
14,1.7325754370835282,61.64863342470584
15,1.7334355524671508,62.50342434214926
16,1.7476122794900084,64.30688653056345
17,1.7365081535755116,61.673689467988574
18,1.7364341502297573,62.518070681893626
19,1.7360103922613739,62.064091061311785
20,1.738690748698678,62.549073773048434
21,1.7363408896211106,61.63112836325447
22,1.736767299385289,62.08952267263536
23,1.7279557388335476,60.46628881327971
24,1.7314186768629034,62.45738712239929
25,1.7320971394254798,61.29374306044682
26,1.733337430933782,61.922515244921996
27,1.7313926700200566,61.487428514902625
28,1.7324898772338542,62.25991823389203
29,1.7350841968730693,61.19762499234758
30,1.7310493798291637,61.416228552257266
31,1.7357727851951492,61.264920885313884
32,1.7359762704114796,63.1179053463518
33,1.7350341796750741,62.387706314537674
34,1.7312226163913358,61.78234988648302
35,1.732921533680451,62.834956857760325
36,1.7308253246608243,61.79190814942344
37,1.7279154891841249,61.06952105745185
38,1.724152597811774,60.91196379286849
39,1.7299845499959907,60.85308378995406
40,1.729779115511538,61.528159308429295
41,1.7403877924632485,61.624008533307595
42,1.7299595234534355,60.95645682569765
43,1.7312353811964891,62.19724280708016
44,1.7256676074534139,60.655865114093686
45,1.7429128792396031,63.08704490060615
46,1.7209688770561251,59.687314501123396
47,1.7439169707378162,63.54426925797966
48,1.7261112861073766,60.74528920621854
49,1.744871437190818,62.19244806943444
50,1.7445058940299802,63.670993100505314
51,1.7242457909369326,61.04447162025778
52,1.7345899482679759,62.48728696765913
53,1.7253709090859133,60.620126304223405
54,1.741491255978561,62.27354358487539
55,1.7346712117862422,61.5408226259526
56,1.7430274905069387,63.69863589684907
57,1.7296360601274416,62.31223819614002
58,1.7233654899447217,60.1647535087909
59,1.7325496304800543,61.42552380634828
60,1.7358395850581514,62.4845857335532
61,1.7454247781944074,63.81316626315507
62,1.7349726906751344,61.7752350724978
63,1.7358663964966017,61.47912806251004
64,1.7378315965038422,61.93751940710599
65,1.7335900623509788,61.719572031522695
66,1.733166148238674,61.878282990089424
67,1.7263495214597933,60.99518930783871
68,1.745234994238334,63.577947899004684
69,1.7454005073691587,62.76654486930739
70,1.7254327502770888,60.63226956320143
71,1.7403660247673762,62.34617902318641
72,1.7305421277349107,61.86961698857213
73,1.7267692803076224,61.251602645359235
74,1.7433041552440167,63.234392885469624
75,1.7401442297466192,61.927034159213555
76,1.7338548997256045,61.872699748614735
77,1.7428539255400595,63.36164353633275
78,1.7294853581520757,60.970688031250965
79,1.720087841213004,59.3827903645925
