,Vmax,Km2
0,0.035216634733130664,20.445206821333567
1,0.040551023566725346,20.690654955156827
2,0.04267150999478825,57.39297342798768
3,0.048343247916779325,199.99999999999997
4,0.04667301814834061,119.78064524681822
5,0.05324572774312907,148.145448999063
6,0.04318292715250952,35.77395197575356
7,0.04641457036029933,55.05735539458362
8,0.05096959743452728,66.35215000526723
9,0.04322118032626299,51.12369594534792
10,0.06091459229258982,106.20983405139995
11,0.038266495555772835,50.94509702220031
12,0.04307745590624332,39.0865867697481
13,0.04288726573393372,49.26414631177428
14,0.06471234549060041,120.22373791500796
15,0.04321968768858133,45.29633383946895
16,0.044414318359857735,65.31061787104387
17,0.0636221507997234,102.10222258329914
18,0.03926445731296741,11.549583856095252
19,0.03623320983348857,22.452967155167272
20,0.06700386092584593,192.0383902579921
21,0.04867577547477293,64.71001260665734
22,0.054823142056414066,78.49550417693455
23,0.07025159545431864,199.99999999999997
24,0.06884803558427395,182.8982608571493
25,0.05201029033852618,69.90893355605961
26,0.06171604130202668,150.5549921000185
27,0.05696615779338358,87.2428616737682
28,0.05969036286493778,82.49621583473257
29,0.021971136736864755,0.49988963540311404
30,0.0694484602379289,187.48909758322392
31,0.039546342638201074,53.06381439774166
32,0.03935287569339254,31.749431809393663
33,0.04589296397967113,141.97290384686136
34,0.06395723514048261,199.99999999999997
35,0.037405398353507126,25.679818852485912
36,0.04100354992494827,60.35195829660078
37,0.049328568566396884,48.53686739291544
38,0.06303785706953745,131.50930520568417
39,0.04966650144010808,59.079916061398464
40,0.06044282401989821,72.65008421253027
41,0.046328054161191845,84.9115977210072
42,0.06582769946999052,100.99178929435963
43,0.04614935734346771,110.58031115268383
44,0.04620783618814521,47.133785028822935
45,0.05889394865749466,89.03059299875194
46,0.04895088250152761,40.88963097515752
47,0.042888048287174435,31.136220478185606
48,0.030265189988695686,3.779130657476045e-13
49,0.0392842914539053,30.768917711420336
50,0.04864996976235866,62.23176604915058
51,0.044837512003329555,45.45233306862506
52,0.05847133982473439,199.99999999999997
53,0.0447396355345672,47.518808078823994
54,0.056959579427292455,148.9299386182444
55,0.047896711142009746,107.03289490063956
56,0.06875686012904822,198.64055620021293
57,0.06420468140688904,199.99999999999997
58,0.045111380399939255,71.89950556260739
59,0.04044488026688665,30.03198162622512
60,0.035756765911392686,13.387133187977609
61,0.053791995137951694,88.34695085894623
62,0.054430775469248315,91.10708827000437
63,0.05059607081968532,101.22044125838308
64,0.04092528254614849,13.859793861532852
65,0.05212355498897444,106.79645658334319
66,0.05115828488968899,93.85025782718122
67,0.05509682976820256,82.26585272697483
68,0.06861035448932663,166.61831190531052
69,0.03717948505375706,44.25311772607435
70,0.05036611174671687,88.62725483348038
71,0.044675518571442335,52.50948821760925
72,0.04218525208372991,28.150173699451386
73,0.07353423902447771,199.99999999999997
74,0.035332658744540967,12.479265770894735
75,0.054929442376354,123.99632633629368
76,0.049620743822092125,39.10741526763721
77,0.04811831779599429,24.000273323357213
78,0.0313390510831532,4.51187310800874
79,0.029557273850391454,17.271870084578747
80,0.04631615198750534,35.89452839015356
81,0.03829211036813425,41.549741136200566
82,0.046727660619475246,57.45782281214136
83,0.03870165222169457,25.06751696065172
84,0.05578098854672191,110.72851360388573
85,0.05169678597769564,95.44760076079172
86,0.05680387395077363,83.22717083572867
87,0.03828438499442101,33.20036690137139
88,0.04894042021377884,63.84909097602273
89,0.0434989015248069,31.002691707670017
90,0.03650140028440804,88.97007561437027
91,0.05591214208621298,111.80534790053889
92,0.05329226035254857,55.56244388757852
93,0.04208587328739895,36.59559242524374
94,0.046934837845781514,98.77188314314317
95,0.06900484363536759,199.99999999999997
96,0.03776854984145886,26.62290969551647
97,0.05267451031096731,76.65616316595393
98,0.0597430926938212,122.74482938669567
99,0.056169809149419166,102.71726361491392
100,0.03460601482206075,41.87647694343023
101,0.04793275605414552,80.4015431778129
102,0.03909835671832571,71.68595571742637
103,0.058509631489037206,74.25813926419193
104,0.05730291430089793,95.61415682074755
105,0.05334708465900818,57.13425816080223
106,0.05994583650455354,199.99999999999997
107,0.04370308252878169,45.267331754711186
108,0.05343230612159311,98.73518337071609
